,original_index,word_count,parse_depth,fold_baseline,surprisal_baseline,fold_prosody,surprisal_prosody,sic
22207,22207,33,13,10,20.057376861572266,10,18.47456932067871,1.5828075408935547
22208,22208,15,11,8,32.37718200683594,8,30.34541702270508,2.031764984130856
22209,22209,27,12,7,40.46073913574219,7,45.93034362792969,-5.4696044921875
22210,22210,34,13,2,24.170902252197266,2,26.149200439453125,-1.9782981872558594
22211,22211,23,13,9,32.940711975097656,9,35.09157943725586,-2.150867462158203
22212,22212,29,13,7,71.77268981933594,7,73.19866943359375,-1.4259796142578125
22213,22213,13,17,1,79.38379669189453,1,85.73797607421875,-6.354179382324219
22214,22214,21,11,6,9.052119255065918,6,14.068792343139648,-5.0166730880737305
22215,22215,24,11,1,43.53824234008789,1,39.16993713378906,4.368305206298828
22216,22216,19,11,5,32.68962097167969,5,33.510032653808594,-0.8204116821289062
22217,22217,27,8,6,32.10911178588867,6,29.435279846191406,2.6738319396972656
22218,22218,38,9,7,35.29545974731445,7,37.68523025512695,-2.3897705078125
22219,22219,12,10,9,33.99419021606445,9,36.213287353515625,-2.219097137451172
22220,22220,12,6,3,48.402103424072266,3,47.17289733886719,1.2292060852050781
22221,22221,13,9,2,53.2796516418457,2,51.450801849365234,1.8288497924804688
22222,22222,7,6,8,46.36314392089844,8,41.49916076660156,4.863983154296875
22223,22223,12,5,9,18.17898178100586,9,17.420413970947266,0.7585678100585938
22224,22224,33,6,2,71.0018310546875,2,71.22357177734375,-0.22174072265625
22225,22225,29,14,4,30.37993621826172,4,29.506404876708984,0.8735313415527344
22226,22226,2,12,5,48.104122161865234,5,45.81512069702149,2.289001464843743
22227,22227,17,2,2,33.28993225097656,2,31.53159713745117,1.7583351135253942
22228,22228,15,7,9,71.31449890136719,9,76.76173400878906,-5.447235107421875
22229,22229,13,6,4,45.098140716552734,4,44.4327392578125,0.6654014587402344
22230,22230,12,7,1,32.390769958496094,1,29.128610610961918,3.262159347534176
22231,22231,8,9,4,62.62032699584961,4,61.962162017822266,0.6581649780273438
22232,22232,6,5,5,30.28798484802246,5,29.65501594543457,0.6329689025878906
22233,22233,16,9,7,23.250577926635746,7,19.01764297485352,4.232934951782227
22234,22234,21,11,3,65.07272338867188,3,57.7974739074707,7.275249481201172
22235,22235,23,14,2,20.962980270385746,2,19.79655265808105,1.1664276123046946
22236,22236,10,6,1,77.46115112304688,1,71.87816619873047,5.582984924316406
22237,22237,30,14,5,48.89915466308594,5,46.324195861816406,2.5749588012695312
22238,22238,13,8,5,28.459068298339844,5,27.1072998046875,1.3517684936523438
22239,22239,19,10,3,20.152820587158203,3,16.954219818115234,3.1986007690429688
22240,22240,8,5,7,83.41911315917969,7,83.57246398925781,-0.153350830078125
22241,22241,27,10,6,41.16226577758789,6,36.23826217651367,4.924003601074219
22242,22242,14,8,7,32.955047607421875,7,30.878767013549805,2.0762805938720703
22243,22243,8,6,4,37.6418342590332,4,37.28150939941406,0.3603248596191406
22244,22244,21,14,8,93.576171875,8,92.30239868164062,1.273773193359375
22245,22245,16,7,7,57.88837814331055,7,57.67862319946289,0.20975494384765625
22246,22246,6,5,6,40.74596405029297,6,39.998077392578125,0.7478866577148438
22247,22247,22,14,3,19.07888412475586,3,16.143314361572266,2.9355697631835938
22248,22248,12,9,3,15.136115074157717,3,13.31727409362793,1.818840980529787
22249,22249,32,10,4,75.65890502929688,4,76.62074279785156,-0.9618377685546875
22250,22250,15,10,9,73.43305206298828,9,82.05255126953125,-8.619499206542969
22251,22251,14,6,3,16.366350173950195,3,14.64866828918457,1.717681884765625
22252,22252,8,4,6,21.69049835205078,6,19.57233619689941,2.1181621551513707
22253,22253,31,19,7,37.18269729614258,7,34.52485656738281,2.6578407287597656
22254,22254,17,13,4,18.962669372558597,4,19.574764251708984,-0.6120948791503871
22255,22255,14,11,3,37.8323974609375,3,37.61464691162109,0.21775054931641336
22256,22256,21,9,5,28.013198852539062,5,24.372169494628903,3.64102935791016
22257,22257,36,14,9,68.97383117675781,9,66.8825454711914,2.0912857055664062
22258,22258,18,7,9,29.192184448242188,9,27.040958404541016,2.151226043701172
22259,22259,14,6,9,92.87812042236328,9,85.88241577148438,6.995704650878906
22260,22260,10,7,10,39.92024993896485,10,43.7661018371582,-3.8458518981933523
22261,22261,7,6,4,12.42711353302002,4,13.414825439453123,-0.9877119064331037
22262,22262,29,14,1,28.865943908691406,1,27.213321685791016,1.6526222229003906
22263,22263,26,13,10,27.762096405029297,10,23.316207885742188,4.445888519287109
22264,22264,4,3,2,16.28082275390625,2,14.01482105255127,2.2660017013549805
22265,22265,7,7,1,92.18238830566406,1,88.3827133178711,3.7996749877929688
22266,22266,16,10,8,73.7742919921875,8,69.73841857910156,4.0358734130859375
22267,22267,6,4,4,48.53788375854492,4,53.50042343139648,-4.962539672851555
22268,22268,13,6,6,52.41902923583984,6,47.00556182861328,5.413467407226555
22269,22269,11,6,7,23.32616806030273,7,22.23830795288086,1.0878601074218714
22270,22270,25,6,8,16.797216415405273,8,14.602595329284668,2.1946210861206055
22271,22271,13,7,4,21.586238861083984,4,20.303340911865234,1.28289794921875
22272,22272,26,12,2,35.894187927246094,2,35.071502685546875,0.8226852416992188
22273,22273,16,10,8,28.334455490112305,8,28.540340423583984,-0.2058849334716797
22274,22274,6,5,3,48.09283065795898,3,43.63951110839844,4.45331954956054
22275,22275,13,10,7,6.34147310256958,7,2.692864418029785,3.648608684539795
22276,22276,6,6,7,48.48546600341797,7,48.85920715332031,-0.37374114990234375
22277,22277,5,7,7,8.251991271972656,7,8.542256355285645,-0.2902650833129883
22278,22278,31,7,7,47.084129333496094,7,44.98110961914063,2.1030197143554616
22279,22279,23,8,2,46.37516403198242,2,43.64191055297852,2.733253479003899
22280,22280,19,9,1,49.99542617797852,1,50.90190887451172,-0.906482696533196
22281,22281,22,11,5,18.48328399658203,5,16.565521240234375,1.9177627563476562
22282,22282,9,6,6,24.756441116333008,6,21.191591262817383,3.564849853515625
22283,22283,6,7,3,71.48217010498047,3,69.0696792602539,2.4124908447265625
22284,22284,5,4,2,69.98384094238281,2,65.62146759033203,4.362373352050781
22285,22285,17,13,3,34.86748123168945,3,32.61961364746094,2.2478675842285156
22286,22286,13,12,9,30.70381546020508,9,28.886180877685547,1.8176345825195348
22287,22287,20,8,7,41.333038330078125,7,45.301055908203125,-3.968017578125
22288,22288,2,2,5,76.06598663330078,5,74.71287536621094,1.3531112670898438
22289,22289,14,11,7,54.87730407714844,7,55.008277893066406,-0.13097381591796875
22290,22290,5,4,6,159.7291717529297,6,153.17613220214844,6.55303955078125
22291,22291,20,10,8,105.18478393554688,8,103.4988250732422,1.6859588623046733
22292,22292,15,11,3,50.222259521484375,3,50.5651741027832,-0.3429145812988281
22293,22293,17,9,7,99.19193267822266,7,98.30768585205078,0.884246826171875
22294,22294,12,7,3,67.53143310546875,3,64.78807067871094,2.7433624267578125
22295,22295,8,6,4,57.82900238037109,4,57.35023880004883,0.4787635803222585
22296,22296,31,13,6,33.19009017944336,6,33.70885467529297,-0.5187644958496094
22297,22297,25,9,10,85.05693054199219,10,86.74512481689453,-1.6881942749023438
22298,22298,17,12,6,35.566768646240234,6,36.35506820678711,-0.788299560546875
22299,22299,14,6,10,37.104827880859375,10,35.62493133544922,1.4798965454101562
22300,22300,17,6,6,41.62942123413086,6,36.44200134277344,5.187419891357422
22301,22301,22,11,9,57.39527893066406,9,56.45865631103516,0.9366226196288991
22302,22302,26,15,9,51.30734634399414,9,51.28932571411133,0.0180206298828125
22303,22303,59,23,2,45.54476547241211,2,45.68911743164063,-0.14435195922852273
22304,22304,34,13,8,115.57279205322266,8,108.3015365600586,7.2712554931640625
22305,22305,18,10,6,58.68721389770508,6,56.99626159667969,1.6909523010253906
22306,22306,36,12,1,106.41576385498048,1,101.96771240234376,4.448051452636719
22307,22307,14,8,6,75.71952819824219,6,74.06291961669922,1.6566085815429688
22308,22308,20,8,8,88.36862182617188,8,91.80191040039062,-3.43328857421875
22309,22309,15,6,5,33.481842041015625,5,30.126924514770508,3.354917526245117
22310,22310,34,10,7,68.71058654785156,7,66.86054992675781,1.85003662109375
22311,22311,17,10,5,115.29451751708984,5,107.31703186035156,7.977485656738281
22312,22312,19,10,2,19.07081794738769,2,15.989913940429688,3.0809040069580043
22313,22313,13,12,10,8.515582084655762,10,5.533769607543945,2.9818124771118164
22314,22314,22,10,5,17.092967987060547,5,12.534680366516112,4.558287620544435
22315,22315,28,15,7,84.64752197265625,7,75.78297424316406,8.864547729492188
22316,22316,25,13,3,73.89237976074219,3,70.48161315917969,3.4107666015625
22317,22317,50,12,2,26.95227813720703,2,25.677928924560547,1.2743492126464844
22318,22318,20,8,10,64.38514709472656,10,63.35282897949219,1.032318115234375
22319,22319,38,21,8,57.17155838012695,8,54.03428649902344,3.1372718811035156
22320,22320,32,13,8,98.80230712890624,8,96.001953125,2.800354003906236
22321,22321,32,10,3,61.77968215942383,3,60.33358001708984,1.4461021423339915
22322,22322,14,7,9,30.212390899658203,9,28.527013778686523,1.6853771209716797
22323,22323,33,18,4,41.33954620361328,4,43.545509338378906,-2.205963134765625
22324,22324,43,12,4,155.06381225585938,4,156.3608856201172,-1.2970733642578125
22325,22325,5,4,2,29.86333274841309,2,27.85850143432617,2.004831314086921
22326,22326,3,4,4,33.65271759033203,4,31.097753524780277,2.5549640655517543
22327,22327,6,5,7,129.71804809570312,7,127.42420959472656,2.2938385009765625
22328,22328,24,11,3,99.39048767089844,3,97.32274627685548,2.0677413940429545
22329,22329,21,9,6,19.137859344482425,6,17.444074630737305,1.6937847137451207
22330,22330,9,6,5,68.61080169677734,5,70.3450698852539,-1.7342681884765625
22331,22331,33,11,8,62.45768737792969,8,58.056427001953125,4.4012603759765625
22332,22332,20,10,6,9.880026817321776,6,7.424075126647949,2.4559516906738263
22333,22333,33,13,7,107.43170166015624,7,106.49577331542967,0.9359283447265625
22334,22334,27,11,3,29.18638610839844,3,26.4703369140625,2.716049194335941
22335,22335,12,7,10,46.052391052246094,10,46.485328674316406,-0.4329376220703125
22336,22336,13,7,7,108.84451293945312,7,108.14517974853516,0.6993331909179688
22337,22337,68,16,9,55.90935897827149,9,55.14459609985352,0.7647628784179688
22338,22338,7,7,2,11.139527320861816,2,8.071809768676758,3.0677175521850586
22339,22339,11,6,3,68.3352279663086,3,69.01622009277344,-0.6809921264648438
22340,22340,51,14,9,86.14168548583984,9,93.12399291992188,-6.982307434082031
22341,22341,45,14,4,25.1539363861084,4,24.858774185180664,0.2951622009277344
22342,22342,8,6,5,26.56837654113769,5,23.88534164428711,2.6830348968505824
22343,22343,27,11,7,13.015957832336426,7,9.741405487060549,3.274552345275877
22344,22344,32,14,7,67.67816162109375,7,64.27369689941406,3.4044647216796875
22345,22345,5,4,5,52.56963348388672,5,53.0514030456543,-0.4817695617675781
22346,22346,35,10,8,20.644330978393555,8,17.06894302368164,3.575387954711914
22347,22347,12,8,3,158.15151977539062,3,163.79876708984375,-5.647247314453125
22348,22348,20,11,2,50.986366271972656,2,50.195560455322266,0.7908058166503906
22349,22349,40,14,4,52.29254531860352,4,54.40936279296875,-2.1168174743652273
22350,22350,22,12,10,111.50023651123048,10,108.14665222167967,3.3535842895508097
22351,22351,4,4,4,24.129291534423828,4,24.76726531982422,-0.6379737854003906
22352,22352,24,12,1,110.81407928466795,1,105.7056121826172,5.108467102050753
22353,22353,38,23,8,84.64271545410156,8,82.3803939819336,2.2623214721679688
22354,22354,12,8,7,90.43739318847656,7,89.80292510986328,0.6344680786132812
22355,22355,11,8,5,130.87249755859375,5,140.8677215576172,-9.995223999023438
22356,22356,4,4,9,31.56625747680664,9,33.12337875366211,-1.5571212768554688
22357,22357,26,9,10,55.635684967041016,10,58.12207412719727,-2.486389160156257
22358,22358,19,9,1,99.0079116821289,1,94.31533813476562,4.692573547363281
22359,22359,7,4,10,108.22537231445312,10,107.66312408447266,0.5622482299804688
22360,22360,56,26,10,93.85858917236328,10,103.4427261352539,-9.584136962890625
22361,22361,15,6,10,51.63995742797852,10,57.450313568115234,-5.810356140136712
22362,22362,18,5,2,91.46607971191406,2,91.74635314941406,-0.2802734375
22363,22363,40,19,1,32.103370666503906,1,35.73561477661133,-3.632244110107422
22364,22364,11,7,3,72.05477905273438,3,78.13915252685547,-6.084373474121094
22365,22365,37,17,4,15.163639068603516,4,13.796805381774902,1.3668336868286133
22366,22366,22,11,9,28.01481437683105,9,32.019264221191406,-4.004449844360355
22367,22367,43,9,5,84.52145385742188,5,89.92196655273438,-5.4005126953125
22368,22368,12,14,9,35.84885787963867,9,35.83031463623047,0.018543243408203125
22369,22369,17,7,9,71.60002136230469,9,78.17759704589844,-6.57757568359375
22370,22370,32,17,5,45.669883728027344,5,51.23120880126953,-5.5613250732421875
22371,22371,35,17,7,112.77593231201172,7,109.6060562133789,3.1698760986328125
22372,22372,14,17,9,71.324462890625,9,72.13009643554688,-0.805633544921875
22373,22373,17,7,8,85.26937103271484,8,92.91584777832033,-7.646476745605483
22374,22374,30,9,4,37.86847305297852,4,42.61685562133789,-4.748382568359368
22375,22375,13,10,9,42.39641189575195,9,46.58567428588867,-4.189262390136719
22376,22376,30,11,4,69.00009155273438,4,70.98565673828125,-1.985565185546875
22377,22377,7,16,4,55.61687088012695,4,56.2761344909668,-0.6592636108398438
22378,22378,10,7,6,88.78648376464844,6,93.93527221679688,-5.1487884521484375
22379,22379,33,9,4,29.74490737915039,4,33.166622161865234,-3.4217147827148438
22380,22380,12,14,7,74.14185333251953,7,78.42877960205078,-4.28692626953125
22381,22381,28,7,1,61.00933074951172,1,56.82954406738281,4.179786682128906
22382,22382,13,12,4,59.78878784179688,4,65.66909790039062,-5.880310058593743
22383,22383,32,9,6,50.75629806518555,6,51.93030548095703,-1.1740074157714844
22384,22384,28,22,2,41.70320892333984,2,42.343387603759766,-0.640178680419929
22385,22385,35,11,4,45.084251403808594,4,47.60652160644531,-2.5222702026367188
22386,22386,17,20,10,68.23579406738281,10,66.53207397460938,1.7037200927734375
22387,22387,12,10,10,53.5056037902832,10,50.77823638916016,2.7273674011230398
22388,22388,28,7,9,48.60722732543945,9,48.50021362304688,0.10701370239257102
22389,22389,28,20,7,69.42066955566406,7,68.08230590820312,1.3383636474609375
22390,22390,35,13,1,61.96836853027344,1,65.59042358398438,-3.6220550537109375
22391,22391,12,17,8,96.78125762939452,8,99.8555679321289,-3.074310302734389
22392,22392,31,6,6,110.6572723388672,6,112.21234893798828,-1.5550765991210795
22393,22393,24,13,4,46.35277557373047,4,48.996803283691406,-2.6440277099609375
22394,22394,24,10,9,69.79013061523438,9,66.82377624511719,2.9663543701171875
22395,22395,20,9,3,59.19544219970703,3,65.56322479248047,-6.3677825927734375
22396,22396,12,12,4,42.58710479736328,4,49.36941909790039,-6.782314300537109
22397,22397,13,8,6,73.40863037109375,6,80.00133514404297,-6.592704772949219
22398,22398,18,8,9,42.6060905456543,9,44.46117401123047,-1.8550834655761719
22399,22399,24,16,10,34.19298553466797,10,34.298431396484375,-0.10544586181640625
22400,22400,23,17,5,40.01387786865234,5,37.51931381225586,2.4945640563964773
22401,22401,20,8,9,52.34794998168945,9,51.96807098388672,0.3798789978027344
22402,22402,20,14,8,41.53471374511719,8,39.76381301879883,1.7709007263183594
22403,22403,44,12,10,43.89376449584961,10,40.9171142578125,2.9766502380371094
22404,22404,38,25,4,86.07617950439453,4,94.41627502441406,-8.340095520019531
22405,22405,19,20,3,54.87569427490234,3,62.5947151184082,-7.7190208435058665
22406,22406,27,9,4,22.988136291503903,4,27.11603164672852,-4.1278953552246165
22407,22407,25,13,7,65.43721008300781,7,66.51871490478516,-1.0815048217773438
22408,22408,13,12,4,55.372833251953125,4,58.85114288330078,-3.4783096313476562
22409,22409,34,9,8,69.6495132446289,8,72.38510131835938,-2.7355880737304688
22410,22410,17,14,7,13.277981758117676,7,11.677834510803224,1.6001472473144513
22411,22411,15,7,4,235.3125915527344,4,233.293701171875,2.0188903808594034
22412,22412,19,12,10,48.37403869628906,10,45.16139221191406,3.212646484375
22413,22413,21,7,1,92.67791748046876,1,93.72299194335938,-1.0450744628906108
22414,22414,24,13,8,54.17824172973633,8,49.81114196777344,4.367099761962891
22415,22415,20,8,10,98.06977081298828,10,98.45643615722656,-0.38666534423828125
22416,22416,25,10,5,150.69052124023438,5,149.76727294921875,0.923248291015625
22417,22417,22,14,5,37.59688568115234,5,37.9064826965332,-0.3095970153808665
22418,22418,7,15,9,14.092876434326172,9,14.840259552001951,-0.7473831176757795
22419,22419,15,5,10,116.2863540649414,10,118.84514617919922,-2.5587921142578125
22420,22420,21,12,10,40.25305938720703,10,36.576847076416016,3.6762123107910156
22421,22421,18,17,1,19.06545066833496,1,15.78704071044922,3.2784099578857404
22422,22422,19,9,10,15.190448760986328,10,13.667811393737791,1.522637367248537
22423,22423,6,5,9,69.4075698852539,9,74.35356140136719,-4.945991516113281
22424,22424,67,16,10,40.3088493347168,10,39.612770080566406,0.6960792541503906
22425,22425,29,13,1,97.11781311035156,1,92.53227996826172,4.585533142089844
22426,22426,40,17,7,38.90306854248047,7,40.87336730957031,-1.9702987670898438
22427,22427,20,15,3,46.22593688964844,3,43.702178955078125,2.5237579345703125
22428,22428,30,13,2,36.8451042175293,2,35.51661682128906,1.3284873962402344
22429,22429,52,15,6,87.51365661621094,6,84.93716430664062,2.5764923095703125
22430,22430,19,9,1,13.440768241882324,1,10.88816738128662,2.552600860595705
22431,22431,5,4,10,14.84634017944336,10,10.945632934570312,3.900707244873047
22432,22432,32,14,10,25.12984848022461,10,24.772180557250977,0.3576679229736328
22433,22433,14,8,10,47.28432083129883,10,41.19107818603516,6.093242645263665
22434,22434,7,8,7,67.16230773925781,7,69.66743469238281,-2.505126953125
22435,22435,6,6,6,54.39730072021485,6,51.22455978393555,3.172740936279304
22436,22436,23,13,10,65.15153503417969,10,57.61647415161133,7.535060882568359
22437,22437,15,10,7,44.72806167602539,7,45.30794525146485,-0.5798835754394602
22438,22438,35,17,4,32.069374084472656,4,31.54948616027832,0.5198879241943359
22439,22439,11,6,9,98.13632202148438,9,101.58499908447266,-3.4486770629882812
22440,22440,19,14,10,50.636661529541016,10,55.96122741699219,-5.324565887451172
22441,22441,12,9,8,70.54356384277344,8,67.60521697998047,2.9383468627929688
22442,22442,31,10,1,65.05592346191406,1,59.94598388671875,5.1099395751953125
22443,22443,5,6,10,65.60938262939453,10,60.755950927734375,4.853431701660156
22444,22444,5,5,9,38.078521728515625,9,36.49103927612305,1.5874824523925781
22445,22445,6,6,3,96.84645080566406,3,93.51438903808594,3.332061767578125
22446,22446,14,7,6,42.67177581787109,6,39.06184387207031,3.609931945800774
22447,22447,13,9,10,38.66453552246094,10,39.275970458984375,-0.6114349365234375
22448,22448,24,12,7,70.19087982177734,7,70.80709838867188,-0.6162185668945312
22449,22449,27,10,9,78.4266357421875,9,78.32260131835938,0.104034423828125
22450,22450,16,7,7,11.355388641357422,7,8.57040023803711,2.7849884033203125
22451,22451,14,8,1,22.977279663085938,1,23.60831642150879,-0.6310367584228516
22452,22452,34,11,6,25.26429748535156,6,24.744049072265625,0.520248413085934
22453,22453,12,4,4,34.500450134277344,4,35.62065887451172,-1.120208740234375
22454,22454,36,9,1,42.66459274291992,1,41.809043884277344,0.8555488586425781
22455,22455,22,14,7,70.01715850830078,7,69.03533935546875,0.9818191528320312
22456,22456,24,12,5,77.73527526855469,5,73.81800842285156,3.917266845703125
22457,22457,16,12,4,16.381309509277344,4,15.24844455718994,1.1328649520874041
22458,22458,45,21,4,71.5999984741211,4,73.9910659790039,-2.3910675048828125
22459,22459,13,9,7,47.18722534179688,7,46.87646484375,0.3107604980468821
22460,22460,16,10,2,20.114076614379883,2,18.54692268371582,1.5671539306640625
22461,22461,27,17,2,56.14173889160156,2,54.58368682861328,1.5580520629882812
22462,22462,12,8,8,109.329833984375,8,115.12928771972656,-5.7994537353515625
22463,22463,5,4,10,78.6670150756836,10,75.4439697265625,3.2230453491210938
22464,22464,12,12,1,76.37640380859375,1,71.70638275146484,4.670021057128906
22465,22465,10,10,8,42.09500503540039,8,41.76364135742188,0.3313636779785085
22466,22466,14,8,3,34.42551040649414,3,32.43253326416016,1.9929771423339773
22467,22467,16,10,8,49.70952987670898,8,48.42741012573242,1.2821197509765554
22468,22468,28,12,5,13.398026466369627,5,9.957934379577637,3.4400920867919904
22469,22469,28,21,9,57.56936264038086,9,57.92112731933594,-0.3517646789550781
22470,22470,6,5,3,43.20286178588867,3,38.77384567260742,4.42901611328125
22471,22471,26,12,5,93.16687774658205,5,92.16912841796876,0.9977493286132812
22472,22472,14,7,8,29.5488395690918,8,26.264923095703125,3.2839164733886754
22473,22473,7,7,10,68.548095703125,10,71.59345245361328,-3.0453567504882812
22474,22474,24,14,6,40.85729598999024,6,39.02400207519531,1.833293914794929
22475,22475,36,10,4,75.88459777832031,4,79.91304016113281,-4.0284423828125
22476,22476,31,12,6,35.5025634765625,6,30.690994262695312,4.8115692138671875
22477,22477,25,11,3,73.61048889160156,3,73.60777282714844,0.002716064453125
22478,22478,17,8,3,31.434499740600582,3,26.96786880493164,4.466630935668942
22479,22479,12,9,5,39.64772415161133,5,33.29787826538086,6.349845886230469
22480,22480,17,9,8,31.342529296875,8,26.520132064819336,4.822397232055664
22481,22481,8,6,6,81.83678436279297,6,77.96514892578125,3.8716354370117188
22482,22482,27,12,7,35.0318717956543,7,34.113433837890625,0.9184379577636719
22483,22483,23,14,7,52.706520080566406,7,51.623809814453125,1.0827102661132812
22484,22484,32,13,9,62.26089477539063,9,61.7798080444336,0.48108673095703125
22485,22485,11,7,8,77.333740234375,8,76.8880386352539,0.44570159912109375
22486,22486,23,8,9,42.73552703857422,9,42.5302963256836,0.2052307128906179
22487,22487,21,15,5,64.59014892578125,5,60.84288024902344,3.7472686767578125
22488,22488,36,10,8,52.46737289428711,8,49.1948127746582,3.2725601196289062
22489,22489,14,7,4,61.000465393066406,4,66.19798278808594,-5.197517395019531
22490,22490,31,10,9,101.84015655517578,9,99.89191436767578,1.9482421875
22491,22491,19,9,8,25.32008552551269,8,25.685958862304688,-0.36587333679199574
22492,22492,13,11,5,33.89341735839844,5,30.25204086303711,3.641376495361328
22493,22493,10,6,5,71.13595581054688,5,63.447025299072266,7.688930511474609
22494,22494,34,13,7,91.07014465332033,7,86.85261535644531,4.217529296875014
22495,22495,19,8,10,68.79285430908203,10,67.78691864013672,1.0059356689453125
22496,22496,24,10,1,46.00489044189453,1,49.0865592956543,-3.0816688537597656
22497,22497,32,11,6,68.39005279541016,6,64.6618423461914,3.72821044921875
22498,22498,26,13,1,41.43367004394531,1,37.261905670166016,4.171764373779297
22499,22499,22,10,9,43.02225875854492,9,42.478004455566406,0.5442543029785156
22500,22500,30,18,8,45.9300422668457,8,42.8763427734375,3.053699493408203
22501,22501,24,12,6,76.00262451171875,6,70.49675750732422,5.505867004394531
22502,22502,18,6,7,54.07622909545898,7,52.83591842651367,1.2403106689453054
22503,22503,21,10,3,111.68670654296876,3,105.71739196777344,5.969314575195327
22504,22504,8,7,9,93.46941375732422,9,99.01811981201172,-5.5487060546875
22505,22505,10,6,6,36.62946319580078,6,40.129188537597656,-3.499725341796875
22506,22506,22,11,5,21.066659927368164,5,25.597095489501957,-4.530435562133793
22507,22507,41,14,5,55.96723175048828,5,59.88446044921875,-3.9172286987304688
22508,22508,22,13,4,30.06548500061035,4,31.572742462158203,-1.5072574615478516
22509,22509,15,10,5,27.190467834472656,5,29.647933959960938,-2.4574661254882812
22510,22510,28,13,5,44.61840438842773,5,48.3247299194336,-3.7063255310058736
22511,22511,11,9,1,46.89175033569336,1,51.64176940917969,-4.750019073486328
22512,22512,19,12,2,39.71309280395508,2,46.30271530151367,-6.589622497558594
22513,22513,22,16,2,21.884899139404297,2,24.70425033569336,-2.8193511962890625
22514,22514,31,11,2,92.01902770996094,2,95.0535888671875,-3.0345611572265625
22515,22515,24,15,8,63.96049880981445,8,72.11363983154297,-8.153141021728516
22516,22516,40,17,7,14.30923080444336,7,15.692561149597168,-1.3833303451538086
22517,22517,21,10,1,22.89721298217773,1,26.225404739379883,-3.328191757202152
22518,22518,6,15,3,31.739748001098636,3,33.03292465209961,-1.293176651000973
22519,22519,18,6,5,61.91049957275391,5,66.10128021240234,-4.19078063964843
22520,22520,10,11,10,88.90071868896484,10,88.15536499023438,0.7453536987304688
22521,22521,13,10,4,64.97711944580078,4,70.16818237304688,-5.191062927246094
22522,22522,21,8,2,81.57012939453125,2,85.40522766113281,-3.8350982666015625
22523,22523,24,11,9,59.97113800048828,9,61.65974807739258,-1.6886100769042969
22524,22524,13,7,2,45.22833633422852,2,43.36853790283203,1.8597984313964915
22525,22525,9,9,7,73.2972640991211,7,76.79834747314453,-3.5010833740234375
22526,22526,29,6,3,37.74803161621094,3,40.47405624389648,-2.7260246276855398
22527,22527,28,9,4,80.88753509521484,4,82.05049133300781,-1.1629562377929688
22528,22528,6,7,5,58.0443115234375,5,57.91040802001953,0.13390350341796875
22529,22529,7,4,4,55.761192321777344,4,58.79972076416016,-3.0385284423828196
22530,22530,16,6,1,56.16822814941406,1,60.503944396972656,-4.335716247558594
22531,22531,29,7,4,28.257648468017575,4,26.348796844482425,1.9088516235351491
22532,22532,38,10,5,27.849056243896484,5,29.310699462890625,-1.4616432189941406
22533,22533,34,15,1,55.73025131225586,1,74.88664245605469,-19.156391143798828
22534,22534,33,10,10,11.429170608520508,10,17.92736053466797,-6.498189926147461
22535,22535,28,14,3,38.88481903076172,3,41.276763916015625,-2.3919448852539062
22536,22536,22,22,6,181.5677490234375,6,198.53756713867188,-16.969818115234375
22537,22537,29,9,6,64.35447692871094,6,70.51713562011719,-6.16265869140625
22538,22538,21,11,9,12.68323040008545,9,7.551607131958008,5.131623268127441
22539,22539,28,6,7,26.45952606201172,7,17.662330627441406,8.797195434570312
22540,22540,23,12,7,18.99104881286621,7,18.490386962890625,0.5006618499755859
22541,22541,24,12,8,15.205610275268556,8,14.962830543518066,0.24277973175049006
22542,22542,20,12,8,26.55498504638672,8,24.17998504638672,2.375
22543,22543,10,12,3,31.62984848022461,3,27.87077140808105,3.7590770721435582
22544,22544,10,11,6,16.270307540893555,6,12.69119358062744,3.579113960266115
22545,22545,18,5,6,21.151630401611328,6,18.4147891998291,2.7368412017822266
22546,22546,2,7,5,78.19619750976562,5,77.49163055419922,0.7045669555664062
22547,22547,19,3,10,68.72870635986328,10,65.7973403930664,2.931365966796875
22548,22548,67,8,5,36.787864685058594,5,37.61074066162109,-0.8228759765624929
22549,22549,7,19,5,22.41619873046875,5,15.364046096801758,7.052152633666992
22550,22550,14,10,5,11.184260368347168,5,9.217925071716309,1.9663352966308594
22551,22551,3,3,8,9.194087982177734,8,5.877686500549316,3.316401481628418
22552,22552,4,3,6,22.14120101928711,6,19.111963272094727,3.029237747192383
22553,22553,9,6,9,110.79324340820312,9,111.29520416259766,-0.5019607543945312
22554,22554,3,3,9,22.60612297058105,9,23.19029235839844,-0.5841693878173899
22555,22555,10,9,7,37.72062301635742,7,37.32631301879883,0.39430999755859375
22556,22556,14,9,10,18.620342254638672,10,18.467002868652344,0.15333938598632812
22557,22557,6,4,3,9.807527542114258,3,8.02935791015625,1.7781696319580078
22558,22558,8,6,8,48.857452392578125,8,47.61996078491211,1.2374916076660156
22559,22559,26,13,9,55.70761489868164,9,54.7046127319336,1.0030021667480398
22560,22560,24,11,8,17.827043533325195,8,19.132781982421875,-1.3057384490966797
22561,22561,9,6,6,31.96576499938965,6,30.4298095703125,1.5359554290771484
22562,22562,2,3,5,24.008323669433597,5,21.501876831054688,2.50644683837891
22563,22563,4,5,1,38.62638092041016,1,36.10869598388672,2.5176849365234446
22564,22564,2,2,7,21.73110580444336,7,20.71949958801269,1.0116062164306676
